Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
194.754419,basic_plus,Tick,490,455,35,-35,150300,150500,5305,160495,153495,OK
194.754419,arbtr_dyn_FAK,Tick,143,128,15,-15,150300,150500,8061,32339,29339,OK
194.754419,arbtr_dyn_GFD,Tick,316,294,22,-22,150300,150500,9144,54756,50356,OK
194.754419,basic_plus_polyorder,Tick,213,189,24,-24,150300,150500,3799,123701,118901,OK
194.754419,hybrid,Tick,340,319,21,-21,150300,150500,9218,27682,23482,OK
194.754419,japanese_paper,Tick,469,454,15,-15,150300,150500,10535,-13435,-16435,OK
194.754419,bpp_arb,Tick,1264,1207,57,-57,150300,150500,-34811,208811,197411,OK
195.023263,basic_plus,Tick,490,455,35,-35,150300,150600,5305,160495,149995,OK
195.023263,arbtr_dyn_FAK,Tick,143,128,15,-15,150300,150600,8061,32339,27839,OK
195.023263,arbtr_dyn_GFD,Tick,316,294,22,-22,150300,150600,9144,54756,48156,OK
195.023263,basic_plus_polyorder,Tick,213,189,24,-24,150300,150600,3799,123701,116501,OK
195.023263,hybrid,Tick,340,319,21,-21,150300,150600,9218,27682,21382,OK
195.023263,japanese_paper,Tick,469,454,15,-15,150300,150600,10535,-13435,-17935,OK
195.023263,bpp_arb,Tick,1264,1207,57,-57,150300,150600,-34811,208811,191711,OK
195.292098,basic_plus,Tick,490,455,35,-35,150400,150600,5305,160495,153495,OK
195.292098,arbtr_dyn_FAK,Tick,143,128,15,-15,150400,150600,8061,32339,29339,OK
195.292098,arbtr_dyn_GFD,Tick,316,294,22,-22,150400,150600,9144,54756,50356,OK
195.292098,basic_plus_polyorder,Tick,213,189,24,-24,150400,150600,3799,123701,118901,OK
195.292098,hybrid,Tick,340,326,14,-14,150400,150600,9429,26071,23271,OK
195.292098,japanese_paper,Tick,469,454,15,-15,150400,150600,10535,-13435,-16435,OK
195.292098,bpp_arb,Tick,1271,1207,64,-64,150400,150600,-34916,208916,196116,OK
195.515572,basic_plus,Tick,490,455,35,-35,150400,150600,5305,160495,153495,OK
195.515572,arbtr_dyn_FAK,Tick,143,128,15,-15,150400,150600,8061,32339,29339,OK
195.515572,arbtr_dyn_GFD,Tick,316,294,22,-22,150400,150600,9144,54756,50356,OK
195.515572,basic_plus_polyorder,Tick,213,189,24,-24,150400,150600,3799,123701,118901,OK
195.515572,hybrid,Tick,340,326,14,-14,150400,150600,9429,26071,23271,OK
195.515572,japanese_paper,Tick,469,454,15,-15,150400,150600,10535,-13435,-16435,OK
195.515572,bpp_arb,Tick,1271,1207,64,-64,150400,150600,-34916,208916,196116,OK
195.768482,basic_plus,Tick,490,455,35,-35,150400,150600,5305,160495,153495,OK
195.768482,arbtr_dyn_FAK,Tick,143,128,15,-15,150400,150600,8061,32339,29339,OK
195.768482,arbtr_dyn_GFD,Tick,316,294,22,-22,150400,150600,9144,54756,50356,OK
195.768482,basic_plus_polyorder,Tick,213,189,24,-24,150400,150600,3799,123701,118901,OK
195.768482,hybrid,Tick,340,326,14,-14,150400,150600,9429,26071,23271,OK
195.768482,japanese_paper,Tick,469,454,15,-15,150400,150600,10535,-13435,-16435,OK
195.768482,bpp_arb,Tick,1271,1207,64,-64,150400,150600,-34916,208916,196116,OK
196.030413,basic_plus,Tick,490,455,35,-35,150400,150600,5305,160495,153495,OK
196.030413,arbtr_dyn_FAK,Tick,143,128,15,-15,150400,150600,8061,32339,29339,OK
196.030413,arbtr_dyn_GFD,Tick,316,294,22,-22,150400,150600,9144,54756,50356,OK
196.030413,basic_plus_polyorder,Tick,213,189,24,-24,150400,150600,3799,123701,118901,OK
196.030413,hybrid,Tick,340,326,14,-14,150400,150600,9429,26071,23271,OK
196.030413,japanese_paper,Tick,469,454,15,-15,150400,150600,10535,-13435,-16435,OK
196.030413,bpp_arb,Tick,1271,1207,64,-64,150400,150600,-34916,208916,196116,OK
196.217824,basic_plus,Tick,490,455,35,-35,150400,150600,5305,160495,153495,OK
196.217824,arbtr_dyn_FAK,Tick,143,128,15,-15,150400,150600,8061,32339,29339,OK
196.217824,arbtr_dyn_GFD,Tick,316,294,22,-22,150400,150600,9144,54756,50356,OK
196.217824,basic_plus_polyorder,Tick,213,189,24,-24,150400,150600,3799,123701,118901,OK
196.217824,hybrid,Tick,340,326,14,-14,150400,150600,9429,26071,23271,OK
196.217824,japanese_paper,Tick,469,454,15,-15,150400,150600,10535,-13435,-16435,OK
196.217824,bpp_arb,Tick,1271,1207,64,-64,150400,150600,-34916,208916,196116,OK
196.539477,basic_plus,Tick,490,455,35,-35,149800,150600,5305,160495,149995,OK
196.539477,arbtr_dyn_FAK,Tick,143,128,15,-15,149800,150600,8061,32339,27839,OK
196.539477,arbtr_dyn_GFD,Tick,316,294,22,-22,149800,150600,9144,54756,48156,OK
196.539477,basic_plus_polyorder,Tick,213,189,24,-24,149800,150600,3799,123701,116501,OK
196.539477,hybrid,Tick,350,326,24,-24,149800,150600,9279,29221,22021,OK
196.539477,japanese_paper,Tick,479,454,25,-25,149800,150600,10385,-12285,-19785,OK
196.539477,bpp_arb,Tick,1289,1207,82,-82,149800,150600,-35186,213986,189386,OK
196.701126,basic_plus,Tick,490,455,35,-35,149800,150100,5305,160495,149995,OK
196.701126,arbtr_dyn_FAK,Tick,143,128,15,-15,149800,150100,8061,32339,27839,OK
196.701126,arbtr_dyn_GFD,Tick,316,294,22,-22,149800,150100,9144,54756,48156,OK
196.701126,basic_plus_polyorder,Tick,213,189,24,-24,149800,150100,3799,123701,116501,OK
196.701126,hybrid,Tick,350,326,24,-24,149800,150100,9279,29221,22021,OK
196.701126,japanese_paper,Tick,479,454,25,-25,149800,150100,10385,-12285,-19785,OK
196.701126,bpp_arb,Tick,1289,1207,82,-82,149800,150100,-35186,213986,189386,OK
197.007261,basic_plus,Tick,490,455,35,-35,149800,150000,5305,160495,153495,OK
197.007261,arbtr_dyn_FAK,Tick,143,128,15,-15,149800,150000,8061,32339,29339,OK
197.007261,arbtr_dyn_GFD,Tick,316,294,22,-22,149800,150000,9144,54756,50356,OK
197.007261,basic_plus_polyorder,Tick,213,189,24,-24,149800,150000,3799,123701,118901,OK
197.007261,hybrid,Tick,350,326,24,-24,149800,150000,9279,29221,24421,OK
197.007261,japanese_paper,Tick,479,454,25,-25,149800,150000,10385,-12285,-17285,OK
197.007261,bpp_arb,Tick,1289,1207,82,-82,149800,150000,-35186,213986,197586,OK
197.230092,basic_plus,Tick,490,455,35,-35,149700,150000,5305,160495,149995,OK
197.230092,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,150000,8061,32339,27839,OK
197.230092,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,150000,9144,54756,48156,OK
197.230092,basic_plus_polyorder,Tick,213,189,24,-24,149700,150000,3799,123701,116501,OK
197.230092,hybrid,Tick,360,326,34,-34,149700,150000,9129,30371,20171,OK
197.230092,japanese_paper,Tick,479,464,15,-15,149700,150000,10684,-15584,-20084,OK
197.230092,bpp_arb,Tick,1289,1207,82,-82,149700,150000,-35186,213986,189386,OK
197.53842,basic_plus,Tick,490,455,35,-35,149700,150000,5305,160495,149995,OK
197.53842,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,150000,8061,32339,27839,OK
197.53842,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,150000,9144,54756,48156,OK
197.53842,basic_plus_polyorder,Tick,213,189,24,-24,149700,150000,3799,123701,116501,OK
197.53842,hybrid,Tick,360,326,34,-34,149700,150000,9129,30371,20171,OK
197.53842,japanese_paper,Tick,479,464,15,-15,149700,150000,10684,-15584,-20084,OK
197.53842,bpp_arb,Tick,1289,1207,82,-82,149700,150000,-35186,213986,189386,OK
197.781179,basic_plus,Tick,490,455,35,-35,149700,149800,5305,160495,156995,OK
197.781179,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,149800,8061,32339,30839,OK
197.781179,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,149800,9144,54756,52556,OK
197.781179,basic_plus_polyorder,Tick,213,189,24,-24,149700,149800,3799,123701,121301,OK
197.781179,hybrid,Tick,360,326,34,-34,149700,149800,9129,30371,26971,OK
197.781179,japanese_paper,Tick,479,464,15,-15,149700,149800,10684,-15584,-17084,OK
197.781179,bpp_arb,Tick,1289,1207,82,-82,149700,149800,-35186,213986,205786,OK
198.021846,basic_plus,Tick,490,455,35,-35,149700,149700,5305,160495,160495,OK
198.021846,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,149700,8061,32339,32339,OK
198.021846,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,149700,9144,54756,54756,OK
198.021846,basic_plus_polyorder,Tick,213,189,24,-24,149700,149700,3799,123701,123701,OK
198.021846,hybrid,Tick,360,326,34,-34,149700,149700,9129,30371,30371,OK
198.021846,japanese_paper,Tick,479,464,15,-15,149700,149700,10684,-15584,-15584,OK
198.021846,bpp_arb,Tick,1289,1207,82,-82,149700,149700,-35186,213986,213986,OK
198.300646,basic_plus,Tick,490,455,35,-35,149700,149700,5305,160495,160495,OK
198.300646,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,149700,8061,32339,32339,OK
198.300646,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,149700,9144,54756,54756,OK
198.300646,basic_plus_polyorder,Tick,213,189,24,-24,149700,149700,3799,123701,123701,OK
198.300646,hybrid,Tick,360,326,34,-34,149700,149700,9129,30371,30371,OK
198.300646,japanese_paper,Tick,479,464,15,-15,149700,149700,10684,-15584,-15584,OK
198.300646,bpp_arb,Tick,1289,1207,82,-82,149700,149700,-35186,213986,213986,OK
198.490672,basic_plus,Tick,490,455,35,-35,149600,149500,5305,160495,163995,OK
198.490672,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149500,8061,32339,33839,OK
198.490672,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149500,9144,54756,56956,OK
198.490672,basic_plus_polyorder,Tick,213,189,24,-24,149600,149500,3799,123701,126101,OK
198.490672,hybrid,Tick,360,326,34,-34,149600,149500,9129,30371,33771,OK
198.490672,japanese_paper,Tick,479,474,5,-5,149600,149500,10983,-16883,-16383,OK
198.490672,bpp_arb,Tick,1289,1207,82,-82,149600,149500,-35186,213986,222186,OK
198.767156,basic_plus,Tick,490,485,5,-5,149600,149500,6203,156597,157097,OK
198.767156,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149500,8061,32339,33839,OK
198.767156,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149500,9144,54756,56956,OK
198.767156,basic_plus_polyorder,Tick,213,189,24,-24,149600,149500,3799,123701,126101,OK
198.767156,hybrid,Tick,360,336,24,-24,149600,149500,9428,29072,31472,OK
198.767156,japanese_paper,Tick,479,474,5,-5,149600,149500,10983,-16883,-16383,OK
198.767156,bpp_arb,Tick,1289,1207,82,-82,149600,149500,-35186,213986,222186,OK
198.989143,basic_plus,Tick,490,485,5,-5,149600,149500,6203,156597,157097,OK
198.989143,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149500,8061,32339,33839,OK
198.989143,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149500,9144,54756,56956,OK
198.989143,basic_plus_polyorder,Tick,213,189,24,-24,149600,149500,3799,123701,126101,OK
198.989143,hybrid,Tick,360,346,14,-14,149600,149500,9727,28773,30173,OK
198.989143,japanese_paper,Tick,479,474,5,-5,149600,149500,10983,-16883,-16383,OK
198.989143,bpp_arb,Tick,1289,1207,82,-82,149600,149500,-35186,213986,222186,OK
199.299374,basic_plus,Tick,490,485,5,-5,149600,149500,6203,156597,157097,OK
199.299374,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149500,8061,32339,33839,OK
199.299374,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149500,9144,54756,56956,OK
199.299374,basic_plus_polyorder,Tick,213,189,24,-24,149600,149500,3799,123701,126101,OK
199.299374,hybrid,Tick,360,346,14,-14,149600,149500,9727,28773,30173,OK
199.299374,japanese_paper,Tick,479,474,5,-5,149600,149500,10983,-16883,-16383,OK
199.299374,bpp_arb,Tick,1289,1207,82,-82,149600,149500,-35186,213986,222186,OK
199.510622,basic_plus,Tick,490,485,5,-5,149600,149500,6203,156597,157097,OK
199.510622,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149500,8061,32339,33839,OK
199.510622,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149500,9144,54756,56956,OK
199.510622,basic_plus_polyorder,Tick,213,189,24,-24,149600,149500,3799,123701,126101,OK
199.510622,hybrid,Tick,360,346,14,-14,149600,149500,9727,28773,30173,OK
199.510622,japanese_paper,Tick,479,474,5,-5,149600,149500,10983,-16883,-16383,OK
199.510622,bpp_arb,Tick,1289,1207,82,-82,149600,149500,-35186,213986,222186,OK
199.702981,basic_plus,Tick,490,485,5,-5,149600,149500,6203,156597,157097,OK
199.702981,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149500,8061,32339,33839,OK
199.702981,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149500,9144,54756,56956,OK
199.702981,basic_plus_polyorder,Tick,213,189,24,-24,149600,149500,3799,123701,126101,OK
199.702981,hybrid,Tick,360,346,14,-14,149600,149500,9727,28773,30173,OK
199.702981,japanese_paper,Tick,479,474,5,-5,149600,149500,10983,-16883,-16383,OK
199.702981,bpp_arb,Tick,1289,1207,82,-82,149600,149500,-35186,213986,222186,OK
200.004259,basic_plus,Tick,490,485,5,-5,149600,149500,6203,156597,157097,OK
200.004259,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149500,8061,32339,33839,OK
200.004259,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149500,9144,54756,56956,OK
200.004259,basic_plus_polyorder,Tick,213,189,24,-24,149600,149500,3799,123701,126101,OK
200.004259,hybrid,Tick,360,346,14,-14,149600,149500,9727,28773,30173,OK
200.004259,japanese_paper,Tick,479,474,5,-5,149600,149500,10983,-16883,-16383,OK
200.004259,bpp_arb,Tick,1289,1207,82,-82,149600,149500,-35186,213986,222186,OK
200.251165,basic_plus,Tick,490,485,5,-5,149600,149600,6203,156597,156597,OK
200.251165,arbtr_dyn_FAK,Tick,143,128,15,-15,149600,149600,8061,32339,32339,OK
200.251165,arbtr_dyn_GFD,Tick,316,294,22,-22,149600,149600,9144,54756,54756,OK
200.251165,basic_plus_polyorder,Tick,213,189,24,-24,149600,149600,3799,123701,123701,OK
200.251165,hybrid,Tick,360,346,14,-14,149600,149600,9727,28773,28773,OK
200.251165,japanese_paper,Tick,479,474,5,-5,149600,149600,10983,-16883,-16883,OK
200.251165,bpp_arb,Tick,1289,1207,82,-82,149600,149600,-35186,213986,213986,OK
200.543218,basic_plus,Tick,490,485,5,-5,149700,149600,6203,156597,157097,OK
200.543218,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,149600,8061,32339,33839,OK
200.543218,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,149600,9144,54756,56956,OK
200.543218,basic_plus_polyorder,Tick,213,189,24,-24,149700,149600,3799,123701,126101,OK
200.543218,hybrid,Tick,360,346,14,-14,149700,149600,9727,28773,30173,OK
200.543218,japanese_paper,Tick,479,474,5,-5,149700,149600,10983,-16883,-16383,OK
200.543218,bpp_arb,Tick,1289,1211,78,-78,149700,149600,-35246,214046,221846,OK
200.702329,basic_plus,Tick,490,485,5,-5,149700,149600,6203,156597,157097,OK
200.702329,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,149600,8061,32339,33839,OK
200.702329,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,149600,9144,54756,56956,OK
200.702329,basic_plus_polyorder,Tick,213,189,24,-24,149700,149600,3799,123701,126101,OK
200.702329,hybrid,Tick,360,346,14,-14,149700,149600,9727,28773,30173,OK
200.702329,japanese_paper,Tick,479,474,5,-5,149700,149600,10983,-16883,-16383,OK
200.702329,bpp_arb,Tick,1289,1211,78,-78,149700,149600,-35246,214046,221846,OK
200.979583,basic_plus,Tick,490,485,5,-5,149700,149600,6203,156597,157097,OK
200.979583,arbtr_dyn_FAK,Tick,143,128,15,-15,149700,149600,8061,32339,33839,OK
200.979583,arbtr_dyn_GFD,Tick,316,294,22,-22,149700,149600,9144,54756,56956,OK
200.979583,basic_plus_polyorder,Tick,213,189,24,-24,149700,149600,3799,123701,126101,OK
200.979583,hybrid,Tick,360,346,14,-14,149700,149600,9727,28773,30173,OK
200.979583,japanese_paper,Tick,479,474,5,-5,149700,149600,10983,-16883,-16383,OK
200.979583,bpp_arb,Tick,1289,1211,78,-78,149700,149600,-35246,214046,221846,OK
201.235619,basic_plus,Tick,490,485,5,-5,149800,149600,6203,156597,157597,OK
201.235619,arbtr_dyn_FAK,Tick,143,128,15,-15,149800,149600,8061,32339,35339,OK
201.235619,arbtr_dyn_GFD,Tick,316,294,22,-22,149800,149600,9144,54756,59156,OK
201.235619,basic_plus_polyorder,Tick,213,189,24,-24,149800,149600,3799,123701,128501,OK
201.235619,hybrid,Tick,360,346,14,-14,149800,149600,9727,28773,31573,OK
201.235619,japanese_paper,Tick,479,474,5,-5,149800,149600,10983,-16883,-15883,OK
201.235619,bpp_arb,Tick,1289,1225,64,-64,149800,149600,-35456,214256,227056,OK
201.535564,basic_plus,Tick,490,485,5,-5,149800,149800,6203,156597,156597,OK
201.535564,arbtr_dyn_FAK,Tick,143,128,15,-15,149800,149800,8061,32339,32339,OK
201.535564,arbtr_dyn_GFD,Tick,316,294,22,-22,149800,149800,9144,54756,54756,OK
201.535564,basic_plus_polyorder,Tick,213,189,24,-24,149800,149800,3799,123701,123701,OK
201.535564,hybrid,Tick,360,346,14,-14,149800,149800,9727,28773,28773,OK
201.535564,japanese_paper,Tick,479,474,5,-5,149800,149800,10983,-16883,-16883,OK
201.535564,bpp_arb,Tick,1289,1225,64,-64,149800,149800,-35456,214256,214256,OK
201.785844,basic_plus,Tick,490,485,5,-5,149500,150000,6203,156597,155097,OK
201.785844,arbtr_dyn_FAK,Tick,143,128,15,-15,149500,150000,8061,32339,27839,OK
201.785844,arbtr_dyn_GFD,Tick,316,294,22,-22,149500,150000,9144,54756,48156,OK
201.785844,basic_plus_polyorder,Tick,213,189,24,-24,149500,150000,3799,123701,116501,OK
201.785844,hybrid,Tick,360,346,14,-14,149500,150000,9727,28773,24573,OK
201.785844,japanese_paper,Tick,489,474,15,-15,149500,150000,10833,-12733,-17233,OK
201.785844,bpp_arb,Tick,1295,1225,70,-70,149500,150000,-35546,216746,195746,OK
202.010762,basic_plus,Tick,490,485,5,-5,149500,150000,6203,156597,155097,OK
202.010762,arbtr_dyn_FAK,Tick,143,128,15,-15,149500,150000,8061,32339,27839,OK
202.010762,arbtr_dyn_GFD,Tick,316,294,22,-22,149500,150000,9144,54756,48156,OK
202.010762,basic_plus_polyorder,Tick,213,189,24,-24,149500,150000,3799,123701,116501,OK
202.010762,hybrid,Tick,360,346,14,-14,149500,150000,9727,28773,24573,OK
202.010762,japanese_paper,Tick,489,474,15,-15,149500,150000,10833,-12733,-17233,OK
202.010762,bpp_arb,Tick,1295,1225,70,-70,149500,150000,-35546,216746,195746,OK
202.263783,basic_plus,Tick,490,485,5,-5,149900,150200,6203,156597,155097,OK
202.263783,arbtr_dyn_FAK,Tick,143,128,15,-15,149900,150200,8061,32339,27839,OK
202.263783,arbtr_dyn_GFD,Tick,316,294,22,-22,149900,150200,9144,54756,48156,OK
202.263783,basic_plus_polyorder,Tick,213,189,24,-24,149900,150200,3799,123701,116501,OK
202.263783,hybrid,Tick,360,346,14,-14,149900,150200,9727,28773,24573,OK
202.263783,japanese_paper,Tick,489,474,15,-15,149900,150200,10833,-12733,-17233,OK
202.263783,bpp_arb,Tick,1295,1225,70,-70,149900,150200,-35546,216746,195746,OK
202.485916,basic_plus,Tick,490,485,5,-5,149900,150200,6203,156597,155097,OK
202.485916,arbtr_dyn_FAK,Tick,143,128,15,-15,149900,150200,8061,32339,27839,OK
202.485916,arbtr_dyn_GFD,Tick,316,294,22,-22,149900,150200,9144,54756,48156,OK
202.485916,basic_plus_polyorder,Tick,213,189,24,-24,149900,150200,3799,123701,116501,OK
202.485916,hybrid,Tick,360,346,14,-14,149900,150200,9727,28773,24573,OK
202.485916,japanese_paper,Tick,489,474,15,-15,149900,150200,10833,-12733,-17233,OK
202.485916,bpp_arb,Tick,1295,1225,70,-70,149900,150200,-35546,216746,195746,OK
202.767401,basic_plus,Tick,490,485,5,-5,149900,150600,6203,156597,155097,OK
202.767401,arbtr_dyn_FAK,Tick,143,128,15,-15,149900,150600,8061,32339,27839,OK
202.767401,arbtr_dyn_GFD,Tick,316,294,22,-22,149900,150600,9144,54756,48156,OK
202.767401,basic_plus_polyorder,Tick,213,189,24,-24,149900,150600,3799,123701,116501,OK
202.767401,hybrid,Tick,360,346,14,-14,149900,150600,9727,28773,24573,OK
202.767401,japanese_paper,Tick,489,474,15,-15,149900,150600,10833,-12733,-17233,OK
202.767401,bpp_arb,Tick,1295,1225,70,-70,149900,150600,-35546,216746,195746,OK
202.956833,basic_plus,Tick,490,485,5,-5,149900,150600,6203,156597,155097,OK
202.956833,arbtr_dyn_FAK,Tick,143,128,15,-15,149900,150600,8061,32339,27839,OK
202.956833,arbtr_dyn_GFD,Tick,316,294,22,-22,149900,150600,9144,54756,48156,OK
202.956833,basic_plus_polyorder,Tick,213,189,24,-24,149900,150600,3799,123701,116501,OK
202.956833,hybrid,Tick,360,346,14,-14,149900,150600,9727,28773,24573,OK
202.956833,japanese_paper,Tick,489,474,15,-15,149900,150600,10833,-12733,-17233,OK
202.956833,bpp_arb,Tick,1295,1225,70,-70,149900,150600,-35546,216746,195746,OK
203.235112,basic_plus,Tick,490,485,5,-5,149900,150600,6203,156597,155097,OK
203.235112,arbtr_dyn_FAK,Tick,143,128,15,-15,149900,150600,8061,32339,27839,OK
203.235112,arbtr_dyn_GFD,Tick,316,294,22,-22,149900,150600,9144,54756,48156,OK
203.235112,basic_plus_polyorder,Tick,213,189,24,-24,149900,150600,3799,123701,116501,OK
203.235112,hybrid,Tick,360,346,14,-14,149900,150600,9727,28773,24573,OK
203.235112,japanese_paper,Tick,489,474,15,-15,149900,150600,10833,-12733,-17233,OK
203.235112,bpp_arb,Tick,1295,1225,70,-70,149900,150600,-35546,216746,195746,OK
203.546095,basic_plus,Tick,490,485,5,-5,149900,150600,6203,156597,155097,OK
203.546095,arbtr_dyn_FAK,Tick,143,128,15,-15,149900,150600,8061,32339,27839,OK
203.546095,arbtr_dyn_GFD,Tick,316,294,22,-22,149900,150600,9144,54756,48156,OK
203.546095,basic_plus_polyorder,Tick,213,189,24,-24,149900,150600,3799,123701,116501,OK
203.546095,hybrid,Tick,360,346,14,-14,149900,150600,9727,28773,24573,OK
203.546095,japanese_paper,Tick,489,474,15,-15,149900,150600,10833,-12733,-17233,OK
203.546095,bpp_arb,Tick,1295,1225,70,-70,149900,150600,-35546,216746,195746,OK
203.771919,basic_plus,Tick,490,485,5,-5,149900,150600,6203,156597,155097,OK
203.771919,arbtr_dyn_FAK,Tick,143,128,15,-15,149900,150600,8061,32339,27839,OK
203.771919,arbtr_dyn_GFD,Tick,316,294,22,-22,149900,150600,9144,54756,48156,OK
203.771919,basic_plus_polyorder,Tick,213,189,24,-24,149900,150600,3799,123701,116501,OK
203.771919,hybrid,Tick,360,346,14,-14,149900,150600,9727,28773,24573,OK
